Price,Close,High,Low,Open,Volume
Ticker,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI
Date,,,,,
16-09-2024,25383.75,25445.69922,25336.19922,25406.65039,168700
17-09-2024,25418.55078,25441.65039,25352.25,25416.90039,216000
18-09-2024,25377.55078,25482.19922,25285.55078,25402.40039,215700
19-09-2024,25415.80078,25611.94922,25376.05078,25487.05078,314500
20-09-2024,25790.94922,25849.25,25426.59961,25525.94922,533100
23-09-2024,25939.05078,25956,25847.34961,25872.55078,209200
24-09-2024,25940.40039,26011.55078,25886.84961,25921.44922,384100
25-09-2024,26004.15039,26032.80078,25871.34961,25899.44922,278500
26-09-2024,26216.05078,26250.90039,25998.40039,26005.40039,370900
27-09-2024,26178.94922,26277.34961,26151.40039,26248.25,490300
30-09-2024,25810.84961,26134.69922,25794.09961,26061.30078,343100
01-10-2024,25796.90039,25907.59961,25739.19922,25788.44922,247400
03-10-2024,25250.09961,25639.44922,25230.30078,25452.84961,423400
04-10-2024,25014.59961,25485.05078,24966.80078,25181.90039,374900
07-10-2024,24795.75,25143,24694.34961,25084.09961,374300
08-10-2024,25013.15039,25044,24756.80078,24832.19922,333200
09-10-2024,24981.94922,25234.05078,24947.69922,25065.80078,290600
10-10-2024,24998.44922,25134.05078,24979.40039,25067.05078,261400
11-10-2024,24964.25,25028.65039,24920.05078,24985.30078,210500
14-10-2024,25127.94922,25159.75,25017.5,25023.44922,206400
15-10-2024,25057.34961,25212.05078,25008.15039,25186.30078,257200
16-10-2024,24971.30078,25093.40039,24908.44922,25008.55078,226800
17-10-2024,24749.84961,25029.5,24728.90039,25027.40039,252800
18-10-2024,24854.05078,24886.19922,24567.65039,24664.94922,290900
21-10-2024,24781.09961,24978.30078,24679.59961,24956.15039,242000
22-10-2024,24472.09961,24882,24445.80078,24798.65039,279500
23-10-2024,24435.5,24604.25,24378.09961,24378.15039,284600
24-10-2024,24399.40039,24480.65039,24341.19922,24412.69922,216700
25-10-2024,24180.80078,24440.25,24073.90039,24418.05078,372600
28-10-2024,24339.15039,24492.59961,24134.90039,24251.09961,278600
29-10-2024,24466.84961,24484.5,24140.84961,24328.84961,332000
30-10-2024,24340.84961,24498.19922,24307.30078,24371.44922,285200
31-10-2024,24205.34961,24372.44922,24172.59961,24349.84961,287000
01-11-2024,24304.34961,24368.25,24280.19922,24302.75,38800
04-11-2024,23995.34961,24316.75,23816.15039,24315.75,285500
05-11-2024,24213.30078,24229.05078,23842.75,23916.5,289500
06-11-2024,24484.05078,24537.59961,24204.05078,24308.75,351100
07-11-2024,24199.34961,24503.34961,24179.05078,24489.59961,322200
08-11-2024,24148.19922,24276.15039,24066.65039,24207.69922,298700
11-11-2024,24141.30078,24336.80078,24004.59961,24087.25,273400
12-11-2024,23883.44922,24242,23839.15039,24225.80078,255800
13-11-2024,23559.05078,23873.59961,23509.59961,23822.44922,304600
14-11-2024,23532.69922,23675.90039,23484.15039,23542.15039,257700
18-11-2024,23453.80078,23606.80078,23350.40039,23605.30078,263300
19-11-2024,23518.5,23780.65039,23464.80078,23529.55078,297500
21-11-2024,23349.90039,23507.30078,23263.15039,23488.44922,420300
22-11-2024,23907.25,23956.09961,23359,23411.80078,367600
25-11-2024,24221.90039,24351.55078,24135.44922,24253.55078,687200
26-11-2024,24194.5,24343.30078,24125.40039,24343.30078,230700
27-11-2024,24274.90039,24354.55078,24145.65039,24204.80078,295000
28-11-2024,23914.15039,24345.75,23873.34961,24274.15039,366700
29-11-2024,24131.09961,24188.44922,23927.15039,23927.15039,282100
02-12-2024,24276.05078,24301.69922,24008.65039,24140.84961,220400
03-12-2024,24457.15039,24481.34961,24280,24367.5,339500
04-12-2024,24467.44922,24573.19922,24366.30078,24488.75,348000
05-12-2024,24708.40039,24857.75,24295.55078,24539.15039,361500
06-12-2024,24677.80078,24751.05078,24620.5,24729.44922,226700
09-12-2024,24619,24705,24580.05078,24633.90039,248100
10-12-2024,24610.05078,24677.80078,24510.65039,24652.65039,261000
11-12-2024,24641.80078,24691.75,24583.84961,24620.5,187300
12-12-2024,24548.69922,24675.25,24527.94922,24604.44922,266100
13-12-2024,24768.30078,24792.30078,24180.80078,24498.34961,310100
16-12-2024,24668.25,24781.25,24601.75,24753.40039,187600
17-12-2024,24336,24624.09961,24303.44922,24584.80078,264900
18-12-2024,24198.84961,24394.44922,24149.84961,24297.94922,235300
19-12-2024,23951.69922,24004.90039,23870.30078,23877.15039,271100
20-12-2024,23587.5,24065.80078,23537.34961,23960.69922,442700
23-12-2024,23753.44922,23869.55078,23647.19922,23738.19922,189800
24-12-2024,23727.65039,23867.65039,23685.15039,23769.09961,177700
26-12-2024,23750.19922,23854.5,23653.59961,23775.80078,177700
27-12-2024,23813.40039,23938.84961,23800.59961,23801.40039,176800
30-12-2024,23644.90039,23915.34961,23599.30078,23796.90039,364900
31-12-2024,23644.80078,23689.84961,23460.44922,23560.59961,193600
01-01-2025,23742.90039,23822.80078,23562.80078,23637.65039,154900
02-01-2025,24188.65039,24226.69922,23751.55078,23783,283200
03-01-2025,24004.75,24196.44922,23976,24196.40039,312300
06-01-2025,23616.05078,24089.94922,23551.90039,24045.80078,278100
07-01-2025,23707.90039,23795.19922,23637.80078,23679.90039,262300
08-01-2025,23688.94922,23751.84961,23496.15039,23746.65039,266400
09-01-2025,23526.5,23689.5,23503.05078,23674.75,269200
10-01-2025,23431.5,23596.59961,23344.34961,23551.90039,261000
13-01-2025,23085.94922,23340.94922,23047.25,23195.40039,316500
14-01-2025,23176.05078,23264.94922,23134.15039,23165.90039,311200
15-01-2025,23213.19922,23293.65039,23146.44922,23250.44922,228000
16-01-2025,23311.80078,23391.65039,23272.05078,23377.25,299400
17-01-2025,23203.19922,23292.09961,23100.34961,23277.09961,272900
20-01-2025,23344.75,23391.09961,23170.65039,23290.40039,301500
21-01-2025,23024.65039,23426.30078,22976.84961,23421.65039,312900
22-01-2025,23155.34961,23169.55078,22981.30078,23099.15039,276000
23-01-2025,23205.34961,23270.80078,23090.65039,23128.30078,275600
24-01-2025,23092.19922,23347.30078,23050,23183.90039,264300
27-01-2025,22829.15039,23007.44922,22786.90039,22940.15039,257400
28-01-2025,22957.25,23137.94922,22857.65039,22960.44922,361900
29-01-2025,23163.09961,23183.34961,22976.5,23026.75,226300
30-01-2025,23249.5,23322.05078,23139.19922,23169.5,361900
31-01-2025,23508.40039,23546.80078,23277.40039,23296.75,304900
01-02-2025,23482.15039,23632.44922,23318.30078,23528.59961,281000
03-02-2025,23361.05078,23381.59961,23222,23319.34961,329700
04-02-2025,23739.25,23762.75,23423.15039,23509.90039,376700
05-02-2025,23696.30078,23807.30078,23680.44922,23801.75,267000
06-02-2025,23603.34961,23773.55078,23556.25,23761.94922,307000
07-02-2025,23559.94922,23694.5,23443.19922,23649.5,368100
10-02-2025,23381.59961,23568.59961,23316.30078,23543.80078,234200
11-02-2025,23071.80078,23390.05078,22986.65039,23383.55078,268000
12-02-2025,23045.25,23144.69922,22798.34961,23050.80078,279700
13-02-2025,23031.40039,23235.5,22992.19922,23055.75,265700
14-02-2025,22929.25,23133.69922,22774.84961,23096.44922,254500
17-02-2025,22959.5,22974.19922,22725.44922,22809.90039,207400
18-02-2025,22945.30078,22992.5,22801.5,22963.65039,210600
19-02-2025,22932.90039,23049.94922,22814.84961,22847.25,207000
20-02-2025,22913.15039,22923.84961,22812.75,22821.09961,240800
21-02-2025,22795.90039,22921,22720.30078,22857.19922,242800
24-02-2025,22553.34961,22668.05078,22518.80078,22609.34961,214300
25-02-2025,22547.55078,22625.30078,22513.90039,22516.44922,250300
27-02-2025,22545.05078,22613.30078,22508.40039,22568.94922,289200
28-02-2025,22124.69922,22450.34961,22104.84961,22433.40039,551300
03-03-2025,22119.30078,22261.55078,22004.69922,22194.55078,282400
04-03-2025,22082.65039,22105.05078,21964.59961,21974.44922,253300
05-03-2025,22337.30078,22394.90039,22067.80078,22073.05078,305900
06-03-2025,22544.69922,22556.44922,22245.84961,22476.34961,372100
07-03-2025,22552.5,22633.80078,22464.75,22508.65039,289800
10-03-2025,22460.30078,22676.75,22429.05078,22521.84961,293900
11-03-2025,22497.90039,22522.09961,22314.69922,22345.94922,347900
12-03-2025,22470.5,22577.40039,22329.55078,22536.34961,369700
13-03-2025,22397.19922,22558.05078,22377.34961,22541.5,287500
17-03-2025,22508.75,22577,22353.15039,22353.15039,251100
18-03-2025,22834.30078,22857.80078,22599.19922,22662.25,272600
19-03-2025,22907.59961,22940.69922,22807.94922,22874.94922,324000
20-03-2025,23190.65039,23216.69922,22973.94922,23036.59961,313700
21-03-2025,23350.40039,23402.69922,23132.80078,23168.25,541000
24-03-2025,23658.34961,23708.75,23433.5,23515.40039,311900
25-03-2025,23668.65039,23869.59961,23601.40039,23751.5,338200
26-03-2025,23486.84961,23736.5,23451.69922,23700.94922,278600
27-03-2025,23591.94922,23646.44922,23412.19922,23433.94922,510300
28-03-2025,23519.34961,23649.19922,23450.19922,23600.40039,295400
01-04-2025,23165.69922,23565.15039,23136.40039,23341.09961,314300
02-04-2025,23332.34961,23350,23158.44922,23192.59961,341000
03-04-2025,23250.09961,23306.5,23145.80078,23150.30078,283200
04-04-2025,22904.44922,23214.69922,22857.44922,23190.40039,466800
07-04-2025,22161.59961,22254,21743.65039,21758.40039,647100
08-04-2025,22535.84961,22697.19922,22270.84961,22446.75,468300
09-04-2025,22399.15039,22468.69922,22353.25,22460.30078,383800
11-04-2025,22828.55078,22923.90039,22695.40039,22695.40039,402200
15-04-2025,23328.55078,23368.34961,23207,23368.34961,388300
16-04-2025,23437.19922,23452.19922,23273.05078,23344.09961,348400
17-04-2025,23851.65039,23872.34961,23298.55078,23401.84961,505300
21-04-2025,24125.55078,24189.55078,23903.65039,23949.15039,406100
22-04-2025,24167.25,24242.59961,24072,24185.40039,440900
23-04-2025,24328.94922,24359.30078,24119.94922,24357.59961,415000
24-04-2025,24246.69922,24347.84961,24216.15039,24277.90039,358800
25-04-2025,24039.34961,24365.44922,23847.84961,24289,387700
28-04-2025,24328.5,24355.09961,24054.05078,24070.25,320500
29-04-2025,24335.94922,24457.65039,24290.75,24370.69922,357600
30-04-2025,24334.19922,24396.15039,24198.75,24342.05078,424500
02-05-2025,24346.69922,24589.15039,24238.5,24311.90039,421100
05-05-2025,24461.15039,24526.40039,24400.65039,24419.5,291500
06-05-2025,24379.59961,24509.65039,24331.80078,24500.75,302400
07-05-2025,24414.40039,24449.59961,24220,24233.30078,330100
08-05-2025,24273.80078,24447.25,24150.19922,24431.5,411400
09-05-2025,24008,24164.25,23935.75,23935.75,335600
12-05-2025,24924.69922,24944.80078,24378.84961,24420.09961,368700
13-05-2025,24578.34961,24973.80078,24547.5,24864.05078,423000
14-05-2025,24666.90039,24767.55078,24535.55078,24613.80078,345500
15-05-2025,25062.09961,25116.25,24494.44922,24694.44922,500800
16-05-2025,25019.80078,25070,24953.05078,25064.65039,432700
19-05-2025,24945.44922,25062.94922,24916.65039,25005.34961,255300
20-05-2025,24683.90039,25010.34961,24669.69922,24996.19922,414800
21-05-2025,24813.44922,24946.19922,24685.34961,24744.25,332700
22-05-2025,24609.69922,24737.5,24462.40039,24733.94922,403300
23-05-2025,24853.15039,24909.05078,24614.05078,24639.5,270500
26-05-2025,25001.15039,25079.19922,24900.5,24919.34961,302800
27-05-2025,24826.19922,25062.90039,24704.09961,24956.65039,525700
28-05-2025,24752.44922,24864.25,24737.05078,24832.5,684400
29-05-2025,24833.59961,24892.59961,24677.30078,24825.09961,345400
30-05-2025,24750.69922,24863.94922,24717.40039,24812.59961,853900
02-06-2025,24716.59961,24754.40039,24526.15039,24669.69922,311100
03-06-2025,24542.5,24845.09961,24502.15039,24786.30078,349300
04-06-2025,24620.19922,24644.25,24530.44922,24560.44922,280900
05-06-2025,24750.90039,24899.84961,24613.09961,24691.19922,388400
06-06-2025,25003.05078,25029.5,24671.44922,24748.69922,335600
09-06-2025,25103.19922,25160.09961,25077.15039,25160.09961,279200
10-06-2025,25104.25,25199.30078,25055.44922,25196.05078,307300
11-06-2025,25141.40039,25222.40039,25081.30078,25134.15039,301200
12-06-2025,24888.19922,25196.19922,24825.90039,25164.44922,328300
13-06-2025,24718.59961,24754.34961,24473,24473,318700
16-06-2025,24946.5,24967.09961,24703.59961,24732.34961,305800
17-06-2025,24853.40039,24982.05078,24813.69922,24977.84961,242400
18-06-2025,24812.05078,24947.55078,24750.44922,24788.34961,237600
19-06-2025,24793.25,24863.09961,24733.40039,24803.25,274600
20-06-2025,25112.40039,25136.19922,24783.65039,24787.65039,574700
23-06-2025,24971.90039,25057,24824.84961,24939.75,248500
24-06-2025,25044.34961,25317.69922,24999.69922,25179.90039,450200
25-06-2025,25244.75,25266.80078,25125.05078,25150.34961,260600
26-06-2025,25549,25565.30078,25259.90039,25268.94922,428900
27-06-2025,25637.80078,25654.19922,25523.55078,25576.65039,564000
30-06-2025,25517.05078,25669.34961,25473.30078,25661.65039,271000
01-07-2025,25541.80078,25593.40039,25501.80078,25551.34961,260700
02-07-2025,25453.40039,25608.09961,25378.75,25588.30078,309800
03-07-2025,25405.30078,25587.5,25384.34961,25505.09961,293400
04-07-2025,25461,25470.25,25331.65039,25428.84961,193500
07-07-2025,25461.30078,25489.80078,25407.25,25450.44922,196100
08-07-2025,25522.5,25548.05078,25424.15039,25427.84961,210400
09-07-2025,25476.09961,25548.69922,25424.34961,25514.59961,239100
10-07-2025,25355.25,25524.05078,25340.44922,25511.65039,219600
11-07-2025,25149.84961,25322.44922,25129,25255.5,250000
14-07-2025,25082.30078,25151.09961,25001.94922,25149.5,259500
15-07-2025,25195.80078,25245.19922,25088.44922,25089.5,241300
16-07-2025,25212.05078,25255.30078,25121.05078,25196.59961,228800
17-07-2025,25111.44922,25238.34961,25101,25230.75,243400
18-07-2025,24968.40039,25144.59961,24918.65039,25108.55078,317000
21-07-2025,25090.69922,25111.40039,24882.30078,24999,305200
22-07-2025,25060.90039,25182,25035.55078,25166.65039,483700
23-07-2025,25219.90039,25233.5,25085.5,25139.34961,271500
24-07-2025,25062.09961,25246.25,25018.69922,25243.30078,338700
25-07-2025,24837,25010.34961,24806.34961,25010.34961,278100
28-07-2025,24680.90039,24889.19922,24646.59961,24782.44922,262100
29-07-2025,24821.09961,24847.15039,24598.59961,24609.65039,284700
30-07-2025,24855.05078,24902.30078,24771.94922,24890.40039,243900
31-07-2025,24768.34961,24956.5,24635,24642.25,346300
01-08-2025,24565.34961,24784.15039,24535.05078,24734.90039,263400
04-08-2025,24722.75,24736.25,24554,24596.05078,259300
05-08-2025,24649.55078,24733.09961,24590.30078,24720.25,251800
06-08-2025,24574.19922,24671.40039,24539.19922,24641.34961,225100
07-08-2025,24596.15039,24634.19922,24344.15039,24464.19922,616700
08-08-2025,24363.30078,24585.5,24337.5,24544.25,312600
11-08-2025,24585.05078,24600.84961,24347.44922,24371.5,241100
12-08-2025,24487.40039,24702.59961,24465.65039,24563.34961,237000
13-08-2025,24619.34961,24664.55078,24535.25,24586.19922,236000
14-08-2025,24631.30078,24673.65039,24596.90039,24607.25,270200
18-08-2025,24876.94922,25022,24852.84961,24938.19922,363100
19-08-2025,24980.65039,25012.65039,24873.94922,24891.34961,252300
20-08-2025,25050.55078,25088.69922,24929.69922,24965.80078,287100
21-08-2025,25083.75,25153.65039,25054.90039,25142,226500
22-08-2025,24870.09961,25084.84961,24859.15039,25064.15039,210200
25-08-2025,24967.75,25021.55078,24894.34961,24949.15039,213000
26-08-2025,24712.05078,24919.65039,24689.59961,24899.5,750500
28-08-2025,24500.90039,24702.65039,24481.59961,24695.80078,326600
29-08-2025,24426.84961,24572.44922,24404.69922,24466.69922,325500
01-09-2025,24625.05078,24635.59961,24432.69922,24432.69922,229300
02-09-2025,24579.59961,24756.09961,24522.34961,24653,271600
03-09-2025,24715.05078,24737.05078,24533.19922,24616.5,340300
04-09-2025,24734.30078,24980.75,24708.19922,24980.75,314100
05-09-2025,24741,24832.34961,24621.59961,24818.84961,210100
08-09-2025,24773.15039,24885.5,24751.55078,24802.59961,213200
09-09-2025,24868.59961,24891.80078,24814,24864.09961,226900
10-09-2025,24973.09961,25035.69922,24915.05078,24991,244100
11-09-2025,25005.5,25037.30078,24940.15039,24945.5,224600
12-09-2025,25114,25139.44922,25038.05078,25074.44922,225700
15-09-2025,25069.19922,25138.44922,25048.75,25118.90039,185400
16-09-2025,25239.09961,25261.40039,25070.44922,25073.59961,240100
17-09-2025,25330.25,25346.5,25275.34961,25276.59961,268900
18-09-2025,25423.59961,25448.94922,25329.75,25441.05078,272200
19-09-2025,25327.05078,25428.75,25286.30078,25410.19922,380400
22-09-2025,25202.34961,25331.69922,25151.05078,25238.09961,254500
23-09-2025,25169.5,25261.90039,25084.65039,25209,299200
24-09-2025,25056.90039,25149.84961,25027.44922,25108.75,244400
25-09-2025,24890.84961,25092.69922,24878.30078,25034.5,342500
26-09-2025,24654.69922,24868.59961,24629.44922,24818.55078,291500
29-09-2025,24634.90039,24791.30078,24606.19922,24728.55078,394400
30-09-2025,24611.09961,24731.80078,24587.69922,24691.94922,303000
01-10-2025,24836.30078,24867.94922,24605.94922,24620.55078,308900
03-10-2025,24894.25,24904.80078,24747.55078,24759.55078,365900
06-10-2025,25077.65039,25095.94922,24881.65039,24916.55078,268800
07-10-2025,25108.30078,25220.90039,25076.30078,25085.30078,288000
08-10-2025,25046.15039,25192.5,25008.5,25079.75,227400
09-10-2025,25181.80078,25199.25,25024.30078,25074.30078,286300
10-10-2025,25285.34961,25330.75,25156.84961,25167.65039,232900
13-10-2025,25227.34961,25267.30078,25152.30078,25177.30078,234300
14-10-2025,25145.5,25310.34961,25060.55078,25277.55078,292100
15-10-2025,25323.55078,25365.15039,25159.34961,25181.94922,289900
16-10-2025,25585.30078,25625.40039,25376.84961,25394.90039,372800
17-10-2025,25709.84961,25781.5,25508.59961,25546.84961,422100
20-10-2025,25843.15039,25926.19922,25788.5,25824.59961,301100
21-10-2025,25868.59961,25934.34961,25825.80078,25901.19922,42500
23-10-2025,25891.40039,26104.19922,25862.44922,26057.19922,448400
24-10-2025,25795.15039,25944.15039,25718.19922,25935.09961,284900
27-10-2025,25966.05078,26005.94922,25827,25843.19922,266300
28-10-2025,25936.19922,26041.69922,25810.05078,25939.94922,395200
29-10-2025,26053.90039,26097.84961,25960.30078,25982,321900
30-10-2025,25877.84961,26032.05078,25845.25,25984.40039,257400
31-10-2025,25722.09961,25953.75,25711.19922,25863.80078,334400
03-11-2025,25763.34961,25803.09961,25645.5,25696.84961,23300
04-11-2025,25597.65039,25787.40039,25578.40039,25744.75,305100
06-11-2025,25509.69922,25679.15039,25491.55078,25593.34961,371900
07-11-2025,25492.30078,25551.25,25318.44922,25433.80078,305600
10-11-2025,25574.34961,25653.44922,25503.5,25503.5,243600
11-11-2025,25694.94922,25715.80078,25449.25,25617,297700
12-11-2025,25875.80078,25934.55078,25781.15039,25834.30078,312600
13-11-2025,25879.15039,26010.69922,25808.40039,25906.09961,385200
14-11-2025,25910.05078,25940.19922,25740.80078,25767.90039,518900
17-11-2025,26013.44922,26024.19922,25906.34961,25948.19922,281800
18-11-2025,25910.05078,26029.84961,25876.5,26021.80078,280000
19-11-2025,26052.65039,26074.65039,25856.19922,25918.09961,250100
20-11-2025,26192.15039,26246.65039,26063.19922,26132.09961,240400
21-11-2025,26068.15039,26179.19922,26052.19922,26109.55078,235600
24-11-2025,25959.5,26142.80078,25912.15039,26122.80078,464700
25-11-2025,25884.80078,26032.59961,25857.5,25998.5,260500
26-11-2025,26205.30078,26215.15039,25842.94922,25842.94922,275300
27-11-2025,26215.55078,26310.44922,26141.90039,26261.25,240300
28-11-2025,26202.94922,26280.75,26172.40039,26237.44922,202500
01-12-2025,26175.75,26325.80078,26124.19922,26325.80078,213800
02-12-2025,26032.19922,26154.59961,25997.84961,26087.94922,254800
03-12-2025,25986,26066.44922,25891,26004.90039,265700
04-12-2025,26033.75,26098.25,25938.94922,25981.84961,248100
05-12-2025,26186.44922,26202.59961,25985.34961,25999.80078,249300
08-12-2025,25960.55078,26178.69922,25892.25,26159.80078,320700
09-12-2025,25839.65039,25923.65039,25728,25867.09961,276000
10-12-2025,25758,25947.65039,25734.55078,25864.05078,207900
11-12-2025,25898.55078,25922.80078,25693.25,25771.40039,206100
12-12-2025,26046.94922,26057.59961,25938.44922,25971.19922,216300
15-12-2025,26027.30078,26047.15039,25904.75,25930.05078,181600
16-12-2025,25860.09961,25980.75,25834.34961,25951.5,264400
17-12-2025,25818.55078,25929.15039,25770.34961,25902.40039,206500
18-12-2025,25815.55078,25902.34961,25726.30078,25764.69922,197600
19-12-2025,25966.40039,25993.34961,25880.44922,25911.5,382900
22-12-2025,26172.40039,26180.69922,26047.80078,26055.84961,253000
23-12-2025,26177.15039,26233.55078,26119.05078,26205.19922,216600
24-12-2025,26142.09961,26236.40039,26123,26170.65039,188800
26-12-2025,26042.30078,26144.19922,26008.59961,26121.25,142200
29-12-2025,25942.09961,26106.80078,25920.30078,26063.34961,234300
30-12-2025,25938.84961,25976.75,25878,25940.90039,396900
31-12-2025,26129.59961,26187.94922,25969,25971.05078,246300
